step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha
96,607,1024,0.5928,21.663,46.162,0,1.000
97,608,1024,0.5938,21.695,46.094,0,1.000
98,609,1024,0.5947,21.312,46.922,0,1.000
99,610,1024,0.5957,21.560,46.382,0,1.000
100,611,1024,0.5967,21.663,46.162,0,1.000
101,612,1024,0.5977,21.730,46.019,0,1.000
102,613,1024,0.5986,22.179,45.088,0,1.000
103,614,1024,0.5996,21.878,45.708,0,1.000
104,615,1024,0.6006,21.620,46.253,0,1.000
105,616,1024,0.6016,21.945,45.568,0,1.000
106,617,1024,0.6025,21.955,45.548,0,1.000
107,618,1024,0.6035,21.719,46.043,0,1.000
108,619,1024,0.6045,22.102,45.245,0,1.000
109,620,1024,0.6055,22.004,45.446,0,1.000
110,621,1024,0.6064,21.840,45.788,0,1.000
111,622,1024,0.6074,22.389,44.665,0,1.000
112,623,1024,0.6084,22.235,44.974,0,1.000
113,624,1024,0.6094,22.170,45.106,0,1.000
114,625,1024,0.6104,22.606,44.236,0,1.000
115,626,1024,0.6113,22.958,43.558,0,1.000
116,627,1024,0.6123,22.258,44.928,0,1.000
117,628,1024,0.6133,22.749,43.958,0,1.000
118,629,1024,0.6143,22.986,43.505,0,1.000
119,630,1024,0.6152,22.678,44.096,0,1.000
120,631,1024,0.6162,23.461,42.624,0,1.000
121,632,1024,0.6172,23.101,43.288,0,1.000
122,633,1024,0.6182,23.022,43.437,0,1.000
123,634,1024,0.6191,23.176,43.148,0,1.000
124,635,1024,0.6201,23.197,43.109,0,1.000
125,636,1024,0.6211,23.209,43.087,0,1.000
126,637,1024,0.6221,23.502,42.550,0,1.000
127,638,1024,0.6230,23.709,42.178,0,1.000
128,639,1024,0.6240,23.569,42.429,0,1.000
129,640,1024,0.6250,23.783,42.047,0,1.000
130,641,1024,0.6260,24.063,41.558,0,1.000
131,642,1024,0.6270,24.217,41.293,0,1.000
132,643,1024,0.6279,24.223,41.283,0,1.000
133,644,1024,0.6289,24.070,41.545,0,1.000
134,645,1024,0.6299,24.426,40.940,0,1.000
135,646,1024,0.6309,24.554,40.727,0,1.000
136,647,1024,0.6318,24.269,41.205,0,1.000
137,648,1024,0.6328,24.799,40.324,0,1.000
138,649,1024,0.6338,24.896,40.167,0,1.000
139,650,1024,0.6348,24.877,40.198,0,1.000
140,651,1024,0.6357,24.915,40.136,0,1.000
141,652,1024,0.6367,25.164,39.739,0,1.000
142,653,1024,0.6377,25.236,39.626,0,1.000
143,654,1024,0.6387,25.325,39.487,0,1.000
144,655,1024,0.6396,25.025,39.960,0,1.000
145,656,1024,0.6406,25.546,39.145,0,1.000
146,657,1024,0.6416,25.762,38.817,0,1.000
147,658,1024,0.6426,25.758,38.823,0,1.000
148,659,1024,0.6436,25.738,38.853,0,1.000
149,660,1024,0.6445,25.787,38.779,0,1.000
150,661,1024,0.6455,26.149,38.242,0,1.000
151,662,1024,0.6465,25.980,38.491,0,1.000
152,663,1024,0.6475,26.296,38.029,0,1.000
153,664,1024,0.6484,26.185,38.190,0,1.000
154,665,1024,0.6494,26.133,38.266,0,1.000
155,666,1024,0.6504,26.387,37.897,0,1.000
156,667,1024,0.6514,26.317,37.998,0,1.000
157,668,1024,0.6523,26.603,37.590,0,1.000
158,669,1024,0.6533,26.204,38.162,0,1.000
159,670,1024,0.6543,26.488,37.753,0,1.000
160,671,1024,0.6553,27.052,36.966,0,1.000
161,672,1024,0.6562,27.401,36.495,0,1.000
162,673,1024,0.6572,26.935,37.126,0,1.000
163,674,1024,0.6582,27.219,36.739,0,1.000
164,675,1024,0.6592,26.919,37.148,0,1.000
165,676,1024,0.6602,27.119,36.875,0,1.000
166,677,1024,0.6611,27.405,36.490,0,1.000
167,678,1024,0.6621,27.263,36.680,0,1.000
168,679,1024,0.6631,27.109,36.888,0,1.000
169,680,1024,0.6641,26.932,37.131,0,1.000
170,681,1024,0.6650,27.365,36.543,0,1.000
171,682,1024,0.6660,27.081,36.926,0,1.000
172,683,1024,0.6670,27.187,36.782,0,1.000
173,684,1024,0.6680,27.400,36.496,0,1.000
174,685,1024,0.6689,27.333,36.586,0,1.000
175,686,1024,0.6699,26.875,37.209,0,1.000
176,687,1024,0.6709,27.175,36.799,0,1.000
177,688,1024,0.6719,27.470,36.403,0,1.000
178,689,1024,0.6729,27.147,36.836,0,1.000
179,690,1024,0.6738,27.061,36.954,0,1.000
180,691,1024,0.6748,26.993,37.047,0,1.000
181,692,1024,0.6758,27.218,36.740,0,1.000
182,693,1024,0.6768,26.774,37.350,0,1.000
183,694,1024,0.6777,26.779,37.343,0,1.000
184,695,1024,0.6787,26.923,37.143,0,1.000
185,696,1024,0.6797,26.943,37.115,0,1.000
186,697,1024,0.6807,26.539,37.680,0,1.000
187,698,1024,0.6816,26.812,37.297,0,1.000
188,699,1024,0.6826,26.740,37.397,0,1.000
189,700,1024,0.6836,26.950,37.106,0,1.000
190,701,1024,0.6846,26.683,37.477,0,1.000
191,702,1024,0.6855,26.221,38.137,0,1.000
192,703,1024,0.6865,26.613,37.576,0,1.000
193,704,1024,0.6875,26.350,37.951,0,1.000
194,705,1024,0.6885,26.526,37.699,0,1.000
195,706,1024,0.6895,26.407,37.869,0,1.000
196,707,1024,0.6904,26.051,38.386,0,1.000
197,708,1024,0.6914,26.082,38.341,0,1.000
198,709,1024,0.6924,26.228,38.127,0,1.000
199,710,1024,0.6934,25.975,38.499,0,1.000
200,711,1024,0.6943,25.673,38.951,0,1.000
201,712,1024,0.6953,26.003,38.457,0,1.000
202,713,1024,0.6963,26.108,38.302,0,1.000
203,714,1024,0.6973,25.948,38.539,0,1.000
204,715,1024,0.6982,25.753,38.830,0,1.000
205,716,1024,0.6992,25.346,39.454,0,1.000
206,717,1024,0.7002,25.847,38.689,0,1.000
207,718,1024,0.7012,25.700,38.911,0,1.000
208,719,1024,0.7021,25.713,38.891,0,1.000
209,720,1024,0.7031,25.373,39.412,0,1.000
210,721,1024,0.7041,25.486,39.237,0,1.000
211,722,1024,0.7051,25.441,39.307,0,1.000
212,723,1024,0.7061,25.502,39.213,0,1.000
213,724,1024,0.7070,25.534,39.163,0,1.000
214,725,1024,0.7080,25.257,39.593,0,1.000
215,726,1024,0.7090,25.566,39.114,0,1.000
216,727,1024,0.7100,25.428,39.327,0,1.000
217,728,1024,0.7109,25.155,39.754,0,1.000
218,729,1024,0.7119,24.950,40.080,0,1.000
219,730,1024,0.7129,25.151,39.760,0,1.000
220,731,1024,0.7139,25.198,39.686,0,1.000
221,732,1024,0.7148,25.144,39.771,0,1.000
222,733,1024,0.7158,24.948,40.083,0,1.000
223,734,1024,0.7168,25.029,39.954,0,1.000
224,735,1024,0.7178,25.047,39.925,0,1.000
225,736,1024,0.7188,24.932,40.109,0,1.000
226,737,1024,0.7197,24.761,40.386,0,1.000
227,738,1024,0.7207,24.935,40.104,0,1.000
228,739,1024,0.7217,24.967,40.053,0,1.000
229,740,1024,0.7227,24.998,40.003,0,1.000
230,741,1024,0.7236,24.648,40.571,0,1.000
231,742,1024,0.7246,24.854,40.235,0,1.000
232,743,1024,0.7256,24.731,40.435,0,1.000
233,744,1024,0.7266,24.744,40.414,0,1.000
234,745,1024,0.7275,24.496,40.823,0,1.000
235,746,1024,0.7285,24.728,40.440,0,1.000
236,747,1024,0.7295,24.705,40.478,0,1.000
237,748,1024,0.7305,24.393,40.995,0,1.000
238,749,1024,0.7314,23.948,41.757,0,1.000
239,750,1024,0.7324,25.245,39.612,0,1.000
240,751,1024,0.7334,25.423,39.334,0,1.000
241,752,1024,0.7344,24.774,40.365,0,1.000
242,753,1024,0.7354,24.522,40.780,0,1.000
243,754,1024,0.7363,24.809,40.308,0,1.000
244,755,1024,0.7373,24.757,40.393,0,1.000
245,756,1024,0.7383,24.812,40.303,0,1.000
246,757,1024,0.7393,24.490,40.833,0,1.000
247,758,1024,0.7402,24.739,40.422,0,1.000
248,759,1024,0.7412,24.729,40.438,0,1.000
249,760,1024,0.7422,24.776,40.362,0,1.000
250,761,1024,0.7432,24.482,40.846,0,1.000
251,762,1024,0.7441,24.544,40.743,0,1.000
252,763,1024,0.7451,24.409,40.968,0,1.000
253,764,1024,0.7461,24.211,41.304,0,1.000
254,765,1024,0.7471,24.442,40.913,0,1.000
255,766,1024,0.7480,24.448,40.903,0,1.000
256,767,1024,0.7490,24.412,40.963,0,1.000
257,768,1024,0.7500,24.218,41.292,0,1.000
258,769,1024,0.7510,25.453,39.288,0,1.000
259,770,1024,0.7520,24.468,40.870,0,1.000
260,771,1024,0.7529,24.395,40.992,0,1.000
261,772,1024,0.7539,24.254,41.230,0,1.000
262,773,1024,0.7549,24.555,40.725,0,1.000
263,774,1024,0.7559,24.572,40.697,0,1.000
264,775,1024,0.7568,24.465,40.875,0,1.000
265,776,1024,0.7578,24.270,41.203,0,1.000
266,777,1024,0.7588,24.492,40.830,0,1.000
267,778,1024,0.7598,24.505,40.808,0,1.000
268,779,1024,0.7607,24.479,40.851,0,1.000
269,780,1024,0.7617,24.298,41.156,0,1.000
270,781,1024,0.7627,24.572,40.697,0,1.000
271,782,1024,0.7637,24.487,40.838,0,1.000
272,783,1024,0.7646,24.405,40.975,0,1.000
273,784,1024,0.7656,24.092,41.508,0,1.000
274,785,1024,0.7666,24.543,40.745,0,1.000
275,786,1024,0.7676,24.740,40.420,0,1.000
276,787,1024,0.7686,24.427,40.938,0,1.000
277,788,1024,0.7695,24.683,40.514,0,1.000
278,789,1024,0.7705,24.596,40.657,0,1.000
279,790,1024,0.7715,24.610,40.634,0,1.000
280,791,1024,0.7725,24.393,40.995,0,1.000
281,792,1024,0.7734,25.088,39.860,0,1.000
282,793,1024,0.7744,24.633,40.596,0,1.000
283,794,1024,0.7754,24.682,40.515,0,1.000
284,795,1024,0.7764,24.439,40.918,0,1.000
285,796,1024,0.7773,24.719,40.455,0,1.000
286,797,1024,0.7783,24.647,40.573,0,1.000
287,798,1024,0.7793,24.719,40.455,0,1.000
288,799,1024,0.7803,24.404,40.977,0,1.000
289,800,1024,0.7812,24.654,40.561,0,1.000
290,801,1024,0.7822,24.607,40.639,0,1.000
291,802,1024,0.7832,24.757,40.393,0,1.000
292,803,1024,0.7842,24.550,40.733,0,1.000
293,804,1024,0.7852,24.713,40.465,0,1.000
294,805,1024,0.7861,24.702,40.483,0,1.000
295,806,1024,0.7871,24.591,40.665,0,1.000
296,807,1024,0.7881,24.466,40.873,0,1.000
297,808,1024,0.7891,24.597,40.655,0,1.000
298,809,1024,0.7900,24.697,40.491,0,1.000
299,810,1024,0.7910,24.705,40.478,0,1.000
300,811,1024,0.7920,24.431,40.932,0,1.000
301,812,1024,0.7930,24.589,40.669,0,1.000
302,813,1024,0.7939,24.630,40.601,0,1.000
303,814,1024,0.7949,24.757,40.393,0,1.000
304,815,1024,0.7959,24.502,40.813,0,1.000
305,816,1024,0.7969,24.764,40.381,0,1.000
306,817,1024,0.7979,24.687,40.507,0,1.000
307,818,1024,0.7988,24.490,40.833,0,1.000
308,819,1024,0.7998,24.442,40.913,0,1.000
309,820,1024,0.8008,24.731,40.435,0,1.000
310,821,1024,0.8018,24.700,40.486,0,1.000
311,822,1024,0.8027,24.429,40.935,0,1.000
312,823,1024,0.8037,24.662,40.548,0,1.000
313,824,1024,0.8047,24.641,40.583,0,1.000
314,825,1024,0.8057,24.815,40.298,0,1.000
315,826,1024,0.8066,24.620,40.617,0,1.000
316,827,1024,0.8076,24.758,40.391,0,1.000
317,828,1024,0.8086,24.757,40.393,0,1.000
318,829,1024,0.8096,24.749,40.406,0,1.000
319,830,1024,0.8105,24.553,40.728,0,1.000
320,831,1024,0.8115,24.302,41.149,0,1.000
321,832,1024,0.8125,24.262,41.217,0,1.000
322,833,1024,0.8135,24.384,41.010,0,1.000
323,834,1024,0.8145,25.288,39.544,0,1.000
324,835,1024,0.8154,25.233,39.631,0,1.000
325,836,1024,0.8164,24.454,40.893,0,1.000
326,837,1024,0.8174,24.795,40.331,0,1.000
327,838,1024,0.8184,24.604,40.644,0,1.000
328,839,1024,0.8193,24.719,40.455,0,1.000
329,840,1024,0.8203,24.843,40.253,0,1.000
330,841,1024,0.8213,24.765,40.380,0,1.000
331,842,1024,0.8223,24.553,40.728,0,1.000
332,843,1024,0.8232,24.772,40.368,0,1.000
333,844,1024,0.8242,24.601,40.649,0,1.000
334,845,1024,0.8252,24.570,40.700,0,1.000
335,846,1024,0.8262,24.332,41.098,0,1.000
336,847,1024,0.8271,24.744,40.414,0,1.000
337,848,1024,0.8281,24.698,40.489,0,1.000
338,849,1024,0.8291,24.837,40.263,0,1.000
339,850,1024,0.8301,24.821,40.288,0,1.000
340,851,1024,0.8311,25.041,39.935,0,1.000
341,852,1024,0.8320,24.872,40.206,0,1.000
342,853,1024,0.8330,24.900,40.161,0,1.000
343,854,1024,0.8340,24.729,40.438,0,1.000
344,855,1024,0.8350,25.100,39.841,0,1.000
345,856,1024,0.8359,25.134,39.787,0,1.000
346,857,1024,0.8369,25.014,39.978,0,1.000
347,858,1024,0.8379,24.788,40.342,0,1.000
348,859,1024,0.8389,24.945,40.088,0,1.000
349,860,1024,0.8398,24.996,40.006,0,1.000
350,861,1024,0.8408,25.042,39.933,0,1.000
351,862,1024,0.8418,24.796,40.329,0,1.000
352,863,1024,0.8428,25.086,39.863,0,1.000
353,864,1024,0.8438,25.039,39.938,0,1.000
354,865,1024,0.8447,24.896,40.167,0,1.000
355,866,1024,0.8457,24.769,40.373,0,1.000
356,867,1024,0.8467,25.012,39.981,0,1.000
357,868,1024,0.8477,25.035,39.944,0,1.000
358,869,1024,0.8486,25.005,39.992,0,1.000
359,870,1024,0.8496,24.836,40.264,0,1.000
360,871,1024,0.8506,25.059,39.906,0,1.000
361,872,1024,0.8516,25.010,39.984,0,1.000
362,873,1024,0.8525,25.027,39.957,0,1.000
363,874,1024,0.8535,24.815,40.298,0,1.000
364,875,1024,0.8545,25.448,39.296,0,1.000
365,876,1024,0.8555,25.056,39.911,0,1.000
366,877,1024,0.8564,25.032,39.949,0,1.000
367,878,1024,0.8574,24.820,40.290,0,1.000
368,879,1024,0.8584,25.072,39.885,0,1.000
369,880,1024,0.8594,24.922,40.125,0,1.000
370,881,1024,0.8604,24.870,40.209,0,1.000
371,882,1024,0.8613,24.692,40.499,0,1.000
372,883,1024,0.8623,24.792,40.336,0,1.000
373,884,1024,0.8633,24.820,40.290,0,1.000
374,885,1024,0.8643,24.965,40.056,0,1.000
375,886,1024,0.8652,24.516,40.790,0,1.000
376,887,1024,0.8662,24.869,40.211,0,1.000
377,888,1024,0.8672,24.844,40.251,0,1.000
378,889,1024,0.8682,24.893,40.172,0,1.000
379,890,1024,0.8691,24.661,40.550,0,1.000
380,891,1024,0.8701,24.931,40.111,0,1.000
381,892,1024,0.8711,24.760,40.388,0,1.000
382,893,1024,0.8721,24.751,40.402,0,1.000
383,894,1024,0.8730,24.612,40.631,0,1.000
384,895,1024,0.8740,24.844,40.251,0,1.000
385,896,1024,0.8750,24.872,40.206,0,1.000
386,897,1024,0.8760,24.851,40.240,0,1.000
387,898,1024,0.8770,24.590,40.667,0,1.000
388,899,1024,0.8779,24.784,40.349,0,1.000
389,900,1024,0.8789,24.812,40.303,0,1.000
390,901,1024,0.8799,24.944,40.090,0,1.000
391,902,1024,0.8809,24.550,40.733,0,1.000
392,903,1024,0.8818,24.775,40.363,0,1.000
393,904,1024,0.8828,24.889,40.178,0,1.000
394,905,1024,0.8838,24.735,40.429,0,1.000
395,906,1024,0.8848,24.639,40.586,0,1.000
396,907,1024,0.8857,24.820,40.290,0,1.000
397,908,1024,0.8867,24.737,40.425,0,1.000
398,909,1024,0.8877,24.846,40.248,0,1.000
399,910,1024,0.8887,24.570,40.700,0,1.000
400,911,1024,0.8896,24.810,40.306,0,1.000
401,912,1024,0.8906,24.694,40.496,0,1.000
402,913,1024,0.8916,24.757,40.393,0,1.000
403,914,1024,0.8926,24.060,41.563,0,1.000
404,915,1024,0.8936,24.661,40.550,0,1.000
405,916,1024,0.8945,24.563,40.712,0,1.000
406,917,1024,0.8955,25.356,39.438,0,1.000
407,918,1024,0.8965,25.539,39.156,0,1.000
408,919,1024,0.8975,25.076,39.879,0,1.000
409,920,1024,0.8984,25.164,39.739,0,1.000
410,921,1024,0.8994,24.563,40.712,0,1.000
411,922,1024,0.9004,24.834,40.267,0,1.000
412,923,1024,0.9014,24.869,40.211,0,1.000
413,924,1024,0.9023,24.723,40.448,0,1.000
414,925,1024,0.9033,24.881,40.191,0,1.000
415,926,1024,0.9043,24.561,40.715,0,1.000
416,927,1024,0.9053,24.887,40.182,0,1.000
417,928,1024,0.9062,24.795,40.331,0,1.000
418,929,1024,0.9072,24.816,40.297,0,1.000
419,930,1024,0.9082,24.467,40.871,0,1.000
420,931,1024,0.9092,24.764,40.381,0,1.000
421,932,1024,0.9102,24.680,40.519,0,1.000
422,933,1024,0.9111,24.431,40.932,0,1.000
423,934,1024,0.9121,24.636,40.591,0,1.000
424,935,1024,0.9131,24.860,40.225,0,1.000
425,936,1024,0.9141,24.808,40.310,0,1.000
426,937,1024,0.9150,24.625,40.609,0,1.000
427,938,1024,0.9160,24.821,40.288,0,1.000
428,939,1024,0.9170,24.702,40.483,0,1.000
429,940,1024,0.9180,24.784,40.349,0,1.000
430,941,1024,0.9189,24.503,40.811,0,1.000
431,942,1024,0.9199,24.783,40.350,0,1.000
432,943,1024,0.9209,24.742,40.417,0,1.000
433,944,1024,0.9219,24.757,40.393,0,1.000
434,945,1024,0.9229,24.425,40.942,0,1.000
435,946,1024,0.9238,24.866,40.216,0,1.000
436,947,1024,0.9248,24.793,40.334,0,1.000
437,948,1024,0.9258,24.889,40.178,0,1.000
438,949,1024,0.9268,24.613,40.629,0,1.000
439,950,1024,0.9277,24.829,40.275,0,1.000
440,951,1024,0.9287,24.858,40.228,0,1.000
441,952,1024,0.9297,24.745,40.412,0,1.000
442,953,1024,0.9307,24.453,40.895,0,1.000
443,954,1024,0.9316,24.752,40.401,0,1.000
444,955,1024,0.9326,24.826,40.280,0,1.000
445,956,1024,0.9336,24.829,40.275,0,1.000
446,957,1024,0.9346,24.588,40.670,0,1.000
447,958,1024,0.9355,25.123,39.804,0,1.000
448,959,1024,0.9365,24.785,40.347,0,1.000
449,960,1024,0.9375,24.871,40.207,0,1.000
450,961,1024,0.9385,24.535,40.758,0,1.000
451,962,1024,0.9395,24.795,40.331,0,1.000
452,963,1024,0.9404,24.827,40.279,0,1.000
453,964,1024,0.9414,24.790,40.339,0,1.000
454,965,1024,0.9424,24.466,40.873,0,1.000
455,966,1024,0.9434,24.835,40.266,0,1.000
456,967,1024,0.9443,24.807,40.311,0,1.000
457,968,1024,0.9453,24.693,40.497,0,1.000
458,969,1024,0.9463,24.570,40.700,0,1.000
459,970,1024,0.9473,24.824,40.284,0,1.000
460,971,1024,0.9482,24.786,40.345,0,1.000
461,972,1024,0.9492,24.748,40.407,0,1.000
462,973,1024,0.9502,24.587,40.672,0,1.000
463,974,1024,0.9512,24.806,40.313,0,1.000
464,975,1024,0.9521,24.794,40.332,0,1.000
465,976,1024,0.9531,24.801,40.321,0,1.000
466,977,1024,0.9541,24.586,40.674,0,1.000
467,978,1024,0.9551,24.817,40.295,0,1.000
468,979,1024,0.9561,24.823,40.285,0,1.000
469,980,1024,0.9570,24.842,40.254,0,1.000
470,981,1024,0.9580,24.298,41.156,0,1.000
471,982,1024,0.9590,24.578,40.687,0,1.000
472,983,1024,0.9600,24.564,40.710,0,1.000
473,984,1024,0.9609,24.458,40.886,0,1.000
474,985,1024,0.9619,24.239,41.256,0,1.000
475,986,1024,0.9629,24.656,40.558,0,1.000
476,987,1024,0.9639,24.501,40.815,0,1.000
477,988,1024,0.9648,24.204,41.315,0,1.000
478,989,1024,0.9658,24.491,40.831,0,1.000
479,990,1024,0.9668,24.491,40.831,0,1.000
480,991,1024,0.9678,24.471,40.865,0,1.000
481,992,1024,0.9688,24.267,41.208,0,1.000
482,993,1024,0.9697,24.467,40.871,0,1.000
483,994,1024,0.9707,24.466,40.873,0,1.000
484,995,1024,0.9717,24.551,40.732,0,1.000
485,996,1024,0.9727,24.307,41.140,0,1.000
486,997,1024,0.9736,24.445,40.908,0,1.000
487,998,1024,0.9746,24.295,41.161,0,1.000
488,999,1024,0.9756,24.227,41.276,0,1.000
489,1000,1024,0.9766,24.007,41.655,0,1.000
490,1001,1024,0.9775,25.252,39.601,0,1.000
491,1002,1024,0.9785,25.077,39.877,0,1.000
492,1003,1024,0.9795,24.634,40.594,0,1.000
493,1004,1024,0.9805,24.377,41.022,0,1.000
494,1005,1024,0.9814,24.536,40.756,0,1.000
495,1006,1024,0.9824,24.540,40.750,0,1.000
496,1007,1024,0.9834,24.175,41.365,0,1.000
497,1008,1024,0.9844,24.429,40.935,0,1.000
498,1009,1024,0.9854,24.714,40.463,0,1.000
499,1010,1024,0.9863,24.622,40.614,0,1.000
500,1011,1024,0.9873,24.386,41.007,0,1.000
501,1012,1024,0.9883,24.549,40.735,0,1.000
502,1013,1024,0.9893,24.526,40.773,0,1.000
503,1014,1024,0.9902,24.593,40.662,0,1.000
504,1015,1024,0.9912,24.433,40.928,0,1.000
505,1016,1024,0.9922,24.649,40.570,0,1.000
506,1017,1024,0.9932,24.581,40.682,0,1.000
507,1018,1024,0.9941,24.557,40.722,0,1.000
508,1019,1024,0.9951,24.329,41.103,0,1.000
509,1020,1024,0.9961,24.639,40.586,0,1.000
510,1021,1024,0.9971,24.677,40.524,0,1.000
511,1022,1024,0.9980,24.566,40.707,0,1.000
512,1023,1024,0.9990,24.387,41.005,0,1.000
513,1024,1024,1.0000,24.647,40.573,0,1.000
514,1024,1024,1.0000,32.063,31.189,1,1.000
515,1024,1024,1.0000,31.128,32.125,1,1.000
516,1024,1024,1.0000,30.744,32.527,1,1.000
517,1024,1024,1.0000,30.514,32.772,1,1.000
518,1024,1024,1.0000,30.563,32.719,1,1.000
519,1024,1024,1.0000,30.189,33.125,1,1.000
520,1024,1024,1.0000,29.933,33.408,1,1.000
521,1024,1024,1.0000,29.636,33.743,1,1.000
522,1024,1024,1.0000,29.614,33.768,1,1.000
523,1024,1024,1.0000,29.209,34.236,1,1.000
524,1024,1024,1.0000,29.787,33.572,1,1.000
525,1024,1024,1.0000,29.790,33.568,1,1.000
526,1024,1024,1.0000,29.403,34.010,1,1.000
527,1024,1024,1.0000,29.695,33.676,1,1.000
528,1024,1024,1.0000,29.608,33.775,1,1.000
529,1024,1024,1.0000,29.345,34.077,1,1.000
530,1024,1024,1.0000,29.014,34.466,1,1.000
531,1024,1024,1.0000,28.715,34.825,1,1.000
532,1024,1024,1.0000,28.269,35.374,1,1.000
533,1024,1024,1.0000,29.122,34.338,1,1.000
