step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha
1,512,1024,0.5000,1157.521,442.325,0,1.000
2,513,1024,0.5010,21.400,46.729,0,1.000
3,514,1024,0.5020,20.859,47.941,0,1.000
4,515,1024,0.5029,20.897,47.854,0,1.000
5,516,1024,0.5039,20.815,48.042,0,1.000
6,517,1024,0.5049,20.853,47.955,0,1.000
7,518,1024,0.5059,20.670,48.379,0,1.000
8,519,1024,0.5068,21.025,47.562,0,1.000
9,520,1024,0.5078,20.963,47.703,0,1.000
10,521,1024,0.5088,20.762,48.165,0,1.000
11,522,1024,0.5098,20.746,48.202,0,1.000
12,523,1024,0.5107,20.862,47.934,0,1.000
13,524,1024,0.5117,20.979,47.667,0,1.000
14,525,1024,0.5127,20.876,47.902,0,1.000
15,526,1024,0.5137,21.046,47.515,0,1.000
16,527,1024,0.5146,20.877,47.900,0,1.000
17,528,1024,0.5156,20.821,48.028,0,1.000
18,529,1024,0.5166,20.833,48.001,0,1.000
19,530,1024,0.5176,20.876,47.902,0,1.000
20,531,1024,0.5186,20.839,47.987,0,1.000
21,532,1024,0.5195,20.877,47.900,0,1.000
22,533,1024,0.5205,20.888,47.874,0,1.000
23,534,1024,0.5215,21.023,47.567,0,1.000
24,535,1024,0.5225,20.863,47.932,0,1.000
25,536,1024,0.5234,20.814,48.045,0,1.000
26,537,1024,0.5244,20.913,47.817,0,1.000
27,538,1024,0.5254,20.845,47.973,0,1.000
28,539,1024,0.5264,20.951,47.730,0,1.000
29,540,1024,0.5273,20.755,48.181,0,1.000
30,541,1024,0.5283,20.685,48.344,0,1.000
31,542,1024,0.5293,20.890,47.870,0,1.000
32,543,1024,0.5303,20.696,48.319,0,1.000
33,544,1024,0.5312,20.845,47.973,0,1.000
34,545,1024,0.5322,20.910,47.824,0,1.000
35,546,1024,0.5332,20.860,47.939,0,1.000
36,547,1024,0.5342,20.897,47.854,0,1.000
37,548,1024,0.5352,20.785,48.112,0,1.000
38,549,1024,0.5361,20.877,47.900,0,1.000
39,550,1024,0.5371,20.913,47.817,0,1.000
40,551,1024,0.5381,20.826,48.017,0,1.000
41,552,1024,0.5391,20.898,47.851,0,1.000
42,553,1024,0.5400,20.979,47.667,0,1.000
43,554,1024,0.5410,20.825,48.019,0,1.000
44,555,1024,0.5420,20.912,47.819,0,1.000
45,556,1024,0.5430,20.929,47.781,0,1.000
46,557,1024,0.5439,20.831,48.005,0,1.000
47,558,1024,0.5449,20.953,47.726,0,1.000
48,559,1024,0.5459,20.846,47.971,0,1.000
49,560,1024,0.5469,20.932,47.774,0,1.000
50,561,1024,0.5479,20.938,47.760,0,1.000
51,562,1024,0.5488,20.843,47.978,0,1.000
52,563,1024,0.5498,20.869,47.918,0,1.000
53,564,1024,0.5508,20.881,47.890,0,1.000
54,565,1024,0.5518,20.827,48.015,0,1.000
55,566,1024,0.5527,20.863,47.932,0,1.000
56,567,1024,0.5537,20.875,47.904,0,1.000
57,568,1024,0.5547,20.901,47.845,0,1.000
58,569,1024,0.5557,20.830,48.008,0,1.000
59,570,1024,0.5566,20.852,47.957,0,1.000
60,571,1024,0.5576,20.887,47.877,0,1.000
61,572,1024,0.5586,20.916,47.810,0,1.000
62,573,1024,0.5596,20.858,47.943,0,1.000
63,574,1024,0.5605,20.883,47.886,0,1.000
64,575,1024,0.5615,20.897,47.854,0,1.000
65,576,1024,0.5625,20.850,47.962,0,1.000
66,577,1024,0.5635,20.888,47.874,0,1.000
67,578,1024,0.5645,20.886,47.879,0,1.000
