step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha
1,512,1024,0.5000,1269.054,403.450,0,0.750
2,513,1024,0.5010,22.980,43.516,0,0.750
3,514,1024,0.5020,22.297,44.849,0,0.750
4,515,1024,0.5029,22.465,44.514,0,0.750
5,516,1024,0.5039,22.241,44.962,0,0.750
6,517,1024,0.5049,22.387,44.669,0,0.750
7,518,1024,0.5059,22.501,44.442,0,0.750
8,519,1024,0.5068,22.096,45.257,0,0.750
9,520,1024,0.5078,22.253,44.938,0,0.750
10,521,1024,0.5088,21.534,46.438,0,0.750
11,522,1024,0.5098,21.111,47.369,0,0.750
12,523,1024,0.5107,21.381,46.770,0,0.750
13,524,1024,0.5117,21.427,46.670,0,0.750
14,525,1024,0.5127,21.093,47.409,0,0.750
15,526,1024,0.5137,21.221,47.123,0,0.750
16,527,1024,0.5146,20.961,47.708,0,0.750
17,528,1024,0.5156,21.317,46.911,0,0.750
18,529,1024,0.5166,21.241,47.079,0,0.750
19,530,1024,0.5176,21.068,47.465,0,0.750
20,531,1024,0.5186,21.286,46.979,0,0.750
21,532,1024,0.5195,21.311,46.924,0,0.750
22,533,1024,0.5205,21.068,47.465,0,0.750
23,534,1024,0.5215,21.269,47.017,0,0.750
24,535,1024,0.5225,21.786,45.901,0,0.750
25,536,1024,0.5234,21.001,47.617,0,0.750
26,537,1024,0.5244,21.261,47.034,0,0.750
27,538,1024,0.5254,20.997,47.626,0,0.750
28,539,1024,0.5264,21.318,46.909,0,0.750
29,540,1024,0.5273,21.178,47.219,0,0.750
30,541,1024,0.5283,20.978,47.669,0,0.750
31,542,1024,0.5293,21.298,46.953,0,0.750
32,543,1024,0.5303,21.180,47.214,0,0.750
33,544,1024,0.5312,21.011,47.594,0,0.750
34,545,1024,0.5322,21.261,47.034,0,0.750
35,546,1024,0.5332,21.226,47.112,0,0.750
36,547,1024,0.5342,21.016,47.583,0,0.750
37,548,1024,0.5352,21.233,47.097,0,0.750
38,549,1024,0.5361,21.981,45.494,0,0.750
39,550,1024,0.5371,20.903,47.840,0,0.750
40,551,1024,0.5381,21.154,47.272,0,0.750
41,552,1024,0.5391,20.911,47.822,0,0.750
42,553,1024,0.5400,21.322,46.900,0,0.750
43,554,1024,0.5410,21.240,47.081,0,0.750
44,555,1024,0.5420,20.995,47.630,0,0.750
45,556,1024,0.5430,21.326,46.891,0,0.750
46,557,1024,0.5439,21.340,46.860,0,0.750
47,558,1024,0.5449,21.020,47.574,0,0.750
48,559,1024,0.5459,21.284,46.984,0,0.750
49,560,1024,0.5469,21.208,47.152,0,0.750
50,561,1024,0.5479,21.169,47.239,0,0.750
51,562,1024,0.5488,21.282,46.988,0,0.750
52,563,1024,0.5498,21.011,47.594,0,0.750
53,564,1024,0.5508,21.886,45.691,0,0.750
54,565,1024,0.5518,21.276,47.001,0,0.750
55,566,1024,0.5527,21.046,47.515,0,0.750
56,567,1024,0.5537,21.303,46.942,0,0.750
57,568,1024,0.5547,21.260,47.037,0,0.750
58,569,1024,0.5557,21.016,47.583,0,0.750
59,570,1024,0.5566,21.289,46.973,0,0.750
60,571,1024,0.5576,21.274,47.006,0,0.750
61,572,1024,0.5586,21.030,47.551,0,0.750
62,573,1024,0.5596,21.243,47.074,0,0.750
63,574,1024,0.5605,21.207,47.154,0,0.750
64,575,1024,0.5615,20.953,47.726,0,0.750
65,576,1024,0.5625,21.265,47.026,0,0.750
66,577,1024,0.5635,21.134,47.317,0,0.750
67,578,1024,0.5645,21.962,45.533,0,0.750
68,579,1024,0.5654,21.338,46.865,0,0.750
69,580,1024,0.5664,21.106,47.380,0,0.750
70,581,1024,0.5674,21.544,46.417,0,0.750
71,582,1024,0.5684,21.067,47.468,0,0.750
72,583,1024,0.5693,21.535,46.436,0,0.750
73,584,1024,0.5703,21.812,45.846,0,0.750
74,585,1024,0.5713,21.475,46.566,0,0.750
75,586,1024,0.5723,21.283,46.986,0,0.750
76,587,1024,0.5732,21.485,46.544,0,0.750
77,588,1024,0.5742,21.473,46.570,0,0.750
78,589,1024,0.5752,21.255,47.048,0,0.750
79,590,1024,0.5762,21.513,46.484,0,0.750
80,591,1024,0.5771,21.285,46.981,0,0.750
81,592,1024,0.5781,21.861,45.744,0,0.750
82,593,1024,0.5791,21.857,45.752,0,0.750
83,594,1024,0.5801,21.293,46.964,0,0.750
84,595,1024,0.5811,21.615,46.264,0,0.750
85,596,1024,0.5820,21.517,46.475,0,0.750
86,597,1024,0.5830,21.232,47.099,0,0.750
87,598,1024,0.5840,21.510,46.490,0,0.750
88,599,1024,0.5850,21.490,46.533,0,0.750
89,600,1024,0.5859,21.418,46.690,0,0.750
90,601,1024,0.5869,21.729,46.021,0,0.750
91,602,1024,0.5879,21.746,45.985,0,0.750
92,603,1024,0.5889,21.471,46.574,0,0.750
93,604,1024,0.5898,21.696,46.091,0,0.750
94,605,1024,0.5908,21.710,46.062,0,0.750
95,606,1024,0.5918,21.641,46.209,0,0.750
96,607,1024,0.5928,21.944,45.571,0,0.750
97,608,1024,0.5938,22.326,44.791,0,0.750
98,609,1024,0.5947,21.746,45.985,0,0.750
99,610,1024,0.5957,22.035,45.382,0,0.750
100,611,1024,0.5967,22.182,45.082,0,0.750
101,612,1024,0.5977,22.093,45.263,0,0.750
102,613,1024,0.5986,22.284,44.875,0,0.750
103,614,1024,0.5996,22.483,44.478,0,0.750
104,615,1024,0.6006,22.302,44.839,0,0.750
105,616,1024,0.6016,22.412,44.619,0,0.750
106,617,1024,0.6025,22.641,44.168,0,0.750
107,618,1024,0.6035,22.623,44.203,0,0.750
108,619,1024,0.6045,22.828,43.806,0,0.750
109,620,1024,0.6055,22.857,43.750,0,0.750
110,621,1024,0.6064,22.967,43.541,0,0.750
111,622,1024,0.6074,23.194,43.115,0,0.750
112,623,1024,0.6084,23.146,43.204,0,0.750
113,624,1024,0.6094,23.012,43.456,0,0.750
114,625,1024,0.6104,23.513,42.530,0,0.750
115,626,1024,0.6113,23.416,42.706,0,0.750
116,627,1024,0.6123,23.666,42.255,0,0.750
117,628,1024,0.6133,23.534,42.492,0,0.750
118,629,1024,0.6143,24.209,41.307,0,0.750
119,630,1024,0.6152,24.029,41.616,0,0.750
120,631,1024,0.6162,23.857,41.916,0,0.750
121,632,1024,0.6172,24.061,41.561,0,0.750
122,633,1024,0.6182,24.363,41.046,0,0.750
123,634,1024,0.6191,24.718,40.456,0,0.750
124,635,1024,0.6201,24.510,40.800,0,0.750
125,636,1024,0.6211,24.957,40.069,0,0.750
126,637,1024,0.6221,24.984,40.026,0,0.750
127,638,1024,0.6230,25.252,39.601,0,0.750
128,639,1024,0.6240,25.052,39.917,0,0.750
129,640,1024,0.6250,25.441,39.307,0,0.750
130,641,1024,0.6260,25.346,39.454,0,0.750
131,642,1024,0.6270,25.692,38.923,0,0.750
132,643,1024,0.6279,25.746,38.841,0,0.750
133,644,1024,0.6289,25.697,38.915,0,0.750
134,645,1024,0.6299,25.555,39.131,0,0.750
135,646,1024,0.6309,26.227,38.129,0,0.750
136,647,1024,0.6318,26.263,38.076,0,0.750
137,648,1024,0.6328,26.172,38.209,0,0.750
138,649,1024,0.6338,27.063,36.951,0,0.750
139,650,1024,0.6348,26.745,37.390,0,0.750
140,651,1024,0.6357,27.002,37.034,0,0.750
141,652,1024,0.6367,27.111,36.885,0,0.750
142,653,1024,0.6377,27.347,36.567,0,0.750
143,654,1024,0.6387,26.931,37.132,0,0.750
144,655,1024,0.6396,27.482,36.387,0,0.750
145,656,1024,0.6406,27.633,36.189,0,0.750
146,657,1024,0.6416,27.430,36.456,0,0.750
147,658,1024,0.6426,27.483,36.386,0,0.750
148,659,1024,0.6436,27.701,36.100,0,0.750
149,660,1024,0.6445,28.018,35.691,0,0.750
150,661,1024,0.6455,27.721,36.074,0,0.750
151,662,1024,0.6465,28.113,35.571,0,0.750
152,663,1024,0.6475,28.255,35.392,0,0.750
153,664,1024,0.6484,28.029,35.677,0,0.750
154,665,1024,0.6494,28.586,34.982,0,0.750
155,666,1024,0.6504,27.398,36.499,0,0.750
156,667,1024,0.6514,27.674,36.135,0,0.750
157,668,1024,0.6523,27.984,35.735,0,0.750
158,669,1024,0.6533,29.727,33.639,0,0.750
159,670,1024,0.6543,28.591,34.976,0,0.750
160,671,1024,0.6553,28.231,35.422,0,0.750
161,672,1024,0.6562,28.543,35.035,0,0.750
162,673,1024,0.6572,28.182,35.484,0,0.750
163,674,1024,0.6582,28.371,35.247,0,0.750
164,675,1024,0.6592,28.511,35.074,0,0.750
165,676,1024,0.6602,28.433,35.170,0,0.750
166,677,1024,0.6611,28.495,35.094,0,0.750
167,678,1024,0.6621,28.133,35.545,0,0.750
168,679,1024,0.6631,28.338,35.288,0,0.750
169,680,1024,0.6641,28.153,35.520,0,0.750
170,681,1024,0.6650,28.363,35.257,0,0.750
171,682,1024,0.6660,28.336,35.291,0,0.750
172,683,1024,0.6670,28.243,35.407,0,0.750
173,684,1024,0.6680,28.542,35.036,0,0.750
174,685,1024,0.6689,28.372,35.246,0,0.750
175,686,1024,0.6699,28.133,35.545,0,0.750
176,687,1024,0.6709,28.522,35.061,0,0.750
177,688,1024,0.6719,28.266,35.378,0,0.750
178,689,1024,0.6729,28.383,35.232,0,0.750
179,690,1024,0.6738,27.804,35.966,0,0.750
180,691,1024,0.6748,27.820,35.945,0,0.750
181,692,1024,0.6758,28.006,35.707,0,0.750
182,693,1024,0.6768,27.475,36.397,0,0.750
183,694,1024,0.6777,28.036,35.668,0,0.750
184,695,1024,0.6787,27.930,35.804,0,0.750
185,696,1024,0.6797,27.583,36.254,0,0.750
186,697,1024,0.6807,27.883,35.864,0,0.750
187,698,1024,0.6816,27.491,36.376,0,0.750
188,699,1024,0.6826,27.268,36.673,0,0.750
189,700,1024,0.6836,27.736,36.054,0,0.750
190,701,1024,0.6846,27.117,36.877,0,0.750
191,702,1024,0.6855,27.170,36.805,0,0.750
192,703,1024,0.6865,27.135,36.853,0,0.750
193,704,1024,0.6875,27.333,36.586,0,0.750
194,705,1024,0.6885,27.175,36.799,0,0.750
195,706,1024,0.6895,26.896,37.180,0,0.750
196,707,1024,0.6904,26.938,37.122,0,0.750
197,708,1024,0.6914,26.799,37.315,0,0.750
198,709,1024,0.6924,26.801,37.312,0,0.750
199,710,1024,0.6934,26.505,37.729,0,0.750
200,711,1024,0.6943,26.488,37.753,0,0.750
201,712,1024,0.6953,26.319,37.995,0,0.750
202,713,1024,0.6963,26.340,37.965,0,0.750
203,714,1024,0.6973,26.403,37.874,0,0.750
204,715,1024,0.6982,26.109,38.301,0,0.750
205,716,1024,0.6992,26.437,37.826,0,0.750
206,717,1024,0.7002,26.102,38.311,0,0.750
207,718,1024,0.7012,25.939,38.552,0,0.750
208,719,1024,0.7021,26.111,38.298,0,0.750
209,720,1024,0.7031,25.803,38.755,0,0.750
210,721,1024,0.7041,26.074,38.352,0,0.750
211,722,1024,0.7051,25.603,39.058,0,0.750
212,723,1024,0.7061,25.749,38.836,0,0.750
213,724,1024,0.7070,25.481,39.245,0,0.750
214,725,1024,0.7080,25.810,38.745,0,0.750
215,726,1024,0.7090,25.620,39.032,0,0.750
216,727,1024,0.7100,25.697,38.915,0,0.750
217,728,1024,0.7109,25.293,39.537,0,0.750
218,729,1024,0.7119,25.469,39.263,0,0.750
219,730,1024,0.7129,25.629,39.018,0,0.750
220,731,1024,0.7139,25.232,39.632,0,0.750
221,732,1024,0.7148,25.319,39.496,0,0.750
222,733,1024,0.7158,25.080,39.872,0,0.750
223,734,1024,0.7168,25.453,39.288,0,0.750
224,735,1024,0.7178,25.529,39.171,0,0.750
225,736,1024,0.7188,25.468,39.265,0,0.750
226,737,1024,0.7197,25.240,39.620,0,0.750
227,738,1024,0.7207,25.510,39.200,0,0.750
228,739,1024,0.7217,25.224,39.645,0,0.750
229,740,1024,0.7227,25.227,39.640,0,0.750
230,741,1024,0.7236,25.071,39.887,0,0.750
231,742,1024,0.7246,24.898,40.164,0,0.750
232,743,1024,0.7256,24.765,40.380,0,0.750
233,744,1024,0.7266,24.785,40.347,0,0.750
234,745,1024,0.7275,24.689,40.504,0,0.750
235,746,1024,0.7285,25.966,38.512,0,0.750
236,747,1024,0.7295,25.709,38.897,0,0.750
237,748,1024,0.7305,25.350,39.448,0,0.750
238,749,1024,0.7314,25.224,39.645,0,0.750
239,750,1024,0.7324,24.881,40.191,0,0.750
240,751,1024,0.7334,25.099,39.842,0,0.750
241,752,1024,0.7344,25.207,39.672,0,0.750
242,753,1024,0.7354,25.272,39.569,0,0.750
243,754,1024,0.7363,24.971,40.046,0,0.750
244,755,1024,0.7373,25.196,39.689,0,0.750
245,756,1024,0.7383,25.207,39.672,0,0.750
246,757,1024,0.7393,25.192,39.695,0,0.750
247,758,1024,0.7402,24.977,40.037,0,0.750
248,759,1024,0.7412,25.244,39.613,0,0.750
249,760,1024,0.7422,25.205,39.675,0,0.750
250,761,1024,0.7432,25.293,39.537,0,0.750
251,762,1024,0.7441,24.774,40.365,0,0.750
252,763,1024,0.7451,24.984,40.026,0,0.750
253,764,1024,0.7461,25.015,39.976,0,0.750
254,765,1024,0.7471,24.974,40.042,0,0.750
255,766,1024,0.7480,24.765,40.380,0,0.750
256,767,1024,0.7490,25.001,39.998,0,0.750
257,768,1024,0.7500,24.917,40.133,0,0.750
258,769,1024,0.7510,25.984,38.485,0,0.750
259,770,1024,0.7520,24.691,40.501,0,0.750
260,771,1024,0.7529,24.976,40.038,0,0.750
261,772,1024,0.7539,24.957,40.069,0,0.750
262,773,1024,0.7549,24.831,40.272,0,0.750
263,774,1024,0.7559,24.731,40.435,0,0.750
264,775,1024,0.7568,24.991,40.014,0,0.750
265,776,1024,0.7578,24.910,40.145,0,0.750
266,777,1024,0.7588,25.140,39.777,0,0.750
267,778,1024,0.7598,24.879,40.195,0,0.750
268,779,1024,0.7607,25.131,39.791,0,0.750
269,780,1024,0.7617,25.179,39.716,0,0.750
270,781,1024,0.7627,25.035,39.944,0,0.750
271,782,1024,0.7637,24.963,40.059,0,0.750
272,783,1024,0.7646,25.241,39.618,0,0.750
273,784,1024,0.7656,25.130,39.793,0,0.750
274,785,1024,0.7666,25.052,39.917,0,0.750
275,786,1024,0.7676,24.923,40.124,0,0.750
276,787,1024,0.7686,25.807,38.749,0,0.750
277,788,1024,0.7695,25.233,39.631,0,0.750
278,789,1024,0.7705,25.173,39.725,0,0.750
279,790,1024,0.7715,25.262,39.585,0,0.750
280,791,1024,0.7725,24.930,40.112,0,0.750
281,792,1024,0.7734,25.203,39.678,0,0.750
282,793,1024,0.7744,25.182,39.711,0,0.750
283,794,1024,0.7754,25.226,39.642,0,0.750
284,795,1024,0.7764,24.801,40.321,0,0.750
285,796,1024,0.7773,24.992,40.013,0,0.750
286,797,1024,0.7783,25.021,39.966,0,0.750
287,798,1024,0.7793,25.206,39.673,0,0.750
288,799,1024,0.7803,24.918,40.132,0,0.750
289,800,1024,0.7812,25.167,39.735,0,0.750
290,801,1024,0.7822,25.257,39.593,0,0.750
291,802,1024,0.7832,25.234,39.629,0,0.750
292,803,1024,0.7842,24.991,40.014,0,0.750
293,804,1024,0.7852,25.213,39.662,0,0.750
294,805,1024,0.7861,25.175,39.722,0,0.750
295,806,1024,0.7871,24.805,40.314,0,0.750
296,807,1024,0.7881,25.032,39.949,0,0.750
297,808,1024,0.7891,25.192,39.695,0,0.750
298,809,1024,0.7900,25.209,39.668,0,0.750
299,810,1024,0.7910,25.225,39.643,0,0.750
300,811,1024,0.7920,25.006,39.990,0,0.750
301,812,1024,0.7930,25.041,39.935,0,0.750
302,813,1024,0.7939,25.049,39.922,0,0.750
303,814,1024,0.7949,25.230,39.635,0,0.750
304,815,1024,0.7959,24.800,40.323,0,0.750
305,816,1024,0.7969,25.121,39.807,0,0.750
306,817,1024,0.7979,25.137,39.782,0,0.750
307,818,1024,0.7988,25.222,39.648,0,0.750
308,819,1024,0.7998,25.253,39.599,0,0.750
309,820,1024,0.8008,24.971,40.046,0,0.750
310,821,1024,0.8018,25.305,39.518,0,0.750
311,822,1024,0.8027,25.172,39.727,0,0.750
312,823,1024,0.8037,25.239,39.621,0,0.750
313,824,1024,0.8047,24.799,40.324,0,0.750
314,825,1024,0.8057,24.819,40.292,0,0.750
315,826,1024,0.8066,24.924,40.122,0,0.750
316,827,1024,0.8076,28.599,34.966,0,0.750
317,828,1024,0.8086,30.454,32.836,0,0.750
318,829,1024,0.8096,24.986,40.022,0,0.750
319,830,1024,0.8105,25.279,39.559,0,0.750
320,831,1024,0.8115,25.128,39.796,0,0.750
321,832,1024,0.8125,25.262,39.585,0,0.750
322,833,1024,0.8135,25.013,39.979,0,0.750
323,834,1024,0.8145,25.891,38.623,0,0.750
324,835,1024,0.8154,25.144,39.771,0,0.750
325,836,1024,0.8164,25.125,39.801,0,0.750
326,837,1024,0.8174,25.007,39.989,0,0.750
327,838,1024,0.8184,25.274,39.566,0,0.750
328,839,1024,0.8193,25.965,38.513,0,0.750
329,840,1024,0.8203,25.240,39.620,0,0.750
330,841,1024,0.8213,24.954,40.074,0,0.750
331,842,1024,0.8223,25.678,38.944,0,0.750
332,843,1024,0.8232,25.259,39.590,0,0.750
333,844,1024,0.8242,25.896,38.616,0,0.750
334,845,1024,0.8252,25.195,39.690,0,0.750
335,846,1024,0.8262,24.982,40.029,0,0.750
336,847,1024,0.8271,25.214,39.661,0,0.750
337,848,1024,0.8281,25.082,39.869,0,0.750
338,849,1024,0.8291,25.251,39.602,0,0.750
339,850,1024,0.8301,24.901,40.159,0,0.750
340,851,1024,0.8311,25.245,39.612,0,0.750
341,852,1024,0.8320,25.821,38.728,0,0.750
342,853,1024,0.8330,25.191,39.697,0,0.750
343,854,1024,0.8340,24.878,40.196,0,0.750
344,855,1024,0.8350,25.054,39.914,0,0.750
345,856,1024,0.8359,25.061,39.903,0,0.750
346,857,1024,0.8369,25.098,39.844,0,0.750
347,858,1024,0.8379,24.951,40.079,0,0.750
348,859,1024,0.8389,25.198,39.686,0,0.750
349,860,1024,0.8398,25.186,39.705,0,0.750
350,861,1024,0.8408,25.885,38.632,0,0.750
351,862,1024,0.8418,26.911,37.160,0,0.750
352,863,1024,0.8428,25.000,40.000,0,0.750
353,864,1024,0.8438,25.258,39.591,0,0.750
354,865,1024,0.8447,25.898,38.613,0,0.750
355,866,1024,0.8457,25.240,39.620,0,0.750
356,867,1024,0.8467,25.036,39.942,0,0.750
357,868,1024,0.8477,25.711,38.894,0,0.750
358,869,1024,0.8486,25.238,39.623,0,0.750
359,870,1024,0.8496,25.810,38.745,0,0.750
360,871,1024,0.8506,28.811,34.709,0,0.750
361,872,1024,0.8516,25.013,39.979,0,0.750
362,873,1024,0.8525,25.265,39.580,0,0.750
363,874,1024,0.8535,26.789,37.329,0,0.750
364,875,1024,0.8545,25.148,39.765,0,0.750
365,876,1024,0.8555,24.996,40.006,0,0.750
366,877,1024,0.8564,25.248,39.607,0,0.750
367,878,1024,0.8574,25.147,39.766,0,0.750
368,879,1024,0.8584,25.178,39.717,0,0.750
369,880,1024,0.8594,24.943,40.091,0,0.750
370,881,1024,0.8604,25.216,39.657,0,0.750
371,882,1024,0.8613,25.893,38.620,0,0.750
372,883,1024,0.8623,25.958,38.524,0,0.750
373,884,1024,0.8633,24.968,40.051,0,0.750
374,885,1024,0.8643,25.614,39.041,0,0.750
375,886,1024,0.8652,25.239,39.621,0,0.750
376,887,1024,0.8662,25.202,39.679,0,0.750
377,888,1024,0.8672,25.251,39.602,0,0.750
378,889,1024,0.8682,24.522,40.780,0,0.750
379,890,1024,0.8691,25.294,39.535,0,0.750
380,891,1024,0.8701,25.230,39.635,0,0.750
381,892,1024,0.8711,25.260,39.588,0,0.750
382,893,1024,0.8721,24.947,40.085,0,0.750
383,894,1024,0.8730,25.066,39.895,0,0.750
384,895,1024,0.8740,25.116,39.815,0,0.750
385,896,1024,0.8750,25.199,39.684,0,0.750
386,897,1024,0.8760,24.994,40.010,0,0.750
387,898,1024,0.8770,25.269,39.574,0,0.750
388,899,1024,0.8779,25.289,39.543,0,0.750
389,900,1024,0.8789,25.221,39.649,0,0.750
390,901,1024,0.8799,25.071,39.887,0,0.750
391,902,1024,0.8809,25.260,39.588,0,0.750
392,903,1024,0.8818,25.656,38.977,0,0.750
393,904,1024,0.8828,24.953,40.075,0,0.750
394,905,1024,0.8838,24.668,40.538,0,0.750
395,906,1024,0.8848,24.818,40.293,0,0.750
396,907,1024,0.8857,29.857,33.493,0,0.750
