step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha
122,633,1024,0.6182,22.866,43.733,0,0.750
123,634,1024,0.6191,22.744,43.968,0,0.750
124,635,1024,0.6201,22.596,44.256,0,0.750
125,636,1024,0.6211,22.887,43.693,0,0.750
126,637,1024,0.6221,23.005,43.469,0,0.750
127,638,1024,0.6230,22.325,44.793,0,0.750
128,639,1024,0.6240,22.603,44.242,0,0.750
129,640,1024,0.6250,22.841,43.781,0,0.750
130,641,1024,0.6260,23.842,41.943,0,0.750
131,642,1024,0.6270,23.938,41.775,0,0.750
132,643,1024,0.6279,23.470,42.608,0,0.750
133,644,1024,0.6289,23.201,43.102,0,0.750
134,645,1024,0.6299,23.645,42.292,0,0.750
135,646,1024,0.6309,23.745,42.114,0,0.750
136,647,1024,0.6318,23.772,42.066,0,0.750
137,648,1024,0.6328,23.816,41.989,0,0.750
138,649,1024,0.6338,23.965,41.728,0,0.750
139,650,1024,0.6348,24.147,41.413,0,0.750
140,651,1024,0.6357,24.246,41.244,0,0.750
141,652,1024,0.6367,23.963,41.731,0,0.750
142,653,1024,0.6377,24.070,41.545,0,0.750
143,654,1024,0.6387,24.186,41.346,0,0.750
144,655,1024,0.6396,24.158,41.394,0,0.750
145,656,1024,0.6406,24.698,40.489,0,0.750
146,657,1024,0.6416,24.675,40.527,0,0.750
147,658,1024,0.6426,24.745,40.412,0,0.750
148,659,1024,0.6436,24.802,40.319,0,0.750
149,660,1024,0.6445,24.856,40.232,0,0.750
150,661,1024,0.6455,24.790,40.339,0,0.750
151,662,1024,0.6465,25.027,39.957,0,0.750
152,663,1024,0.6475,25.037,39.941,0,0.750
153,664,1024,0.6484,25.210,39.667,0,0.750
154,665,1024,0.6494,25.194,39.692,0,0.750
155,666,1024,0.6504,25.417,39.344,0,0.750
156,667,1024,0.6514,25.185,39.706,0,0.750
157,668,1024,0.6523,25.505,39.208,0,0.750
158,669,1024,0.6533,25.423,39.334,0,0.750
159,670,1024,0.6543,25.490,39.231,0,0.750
160,671,1024,0.6553,25.698,38.914,0,0.750
161,672,1024,0.6562,25.480,39.246,0,0.750
162,673,1024,0.6572,25.588,39.081,0,0.750
163,674,1024,0.6582,25.763,38.815,0,0.750
164,675,1024,0.6592,25.765,38.812,0,0.750
165,676,1024,0.6602,25.460,39.277,0,0.750
166,677,1024,0.6611,25.727,38.870,0,0.750
167,678,1024,0.6621,26.031,38.416,0,0.750
168,679,1024,0.6631,26.055,38.380,0,0.750
169,680,1024,0.6641,25.931,38.564,0,0.750
170,681,1024,0.6650,25.681,38.939,0,0.750
171,682,1024,0.6660,26.425,37.843,0,0.750
172,683,1024,0.6670,25.977,38.496,0,0.750
173,684,1024,0.6680,26.099,38.316,0,0.750
174,685,1024,0.6689,25.660,38.971,0,0.750
175,686,1024,0.6699,26.472,37.776,0,0.750
176,687,1024,0.6709,26.083,38.339,0,0.750
177,688,1024,0.6719,26.028,38.420,0,0.750
178,689,1024,0.6729,26.015,38.439,0,0.750
179,690,1024,0.6738,25.763,38.815,0,0.750
180,691,1024,0.6748,26.071,38.357,0,0.750
181,692,1024,0.6758,26.004,38.456,0,0.750
182,693,1024,0.6768,25.988,38.479,0,0.750
183,694,1024,0.6777,26.047,38.392,0,0.750
184,695,1024,0.6787,25.767,38.809,0,0.750
185,696,1024,0.6797,26.082,38.341,0,0.750
186,697,1024,0.6807,25.951,38.534,0,0.750
187,698,1024,0.6816,25.687,38.930,0,0.750
188,699,1024,0.6826,25.359,39.434,0,0.750
189,700,1024,0.6836,25.604,39.056,0,0.750
190,701,1024,0.6846,25.609,39.049,0,0.750
191,702,1024,0.6855,25.730,38.865,0,0.750
192,703,1024,0.6865,25.689,38.927,0,0.750
193,704,1024,0.6875,25.442,39.305,0,0.750
194,705,1024,0.6885,25.703,38.906,0,0.750
195,706,1024,0.6895,25.729,38.867,0,0.750
196,707,1024,0.6904,25.813,38.740,0,0.750
197,708,1024,0.6914,25.385,39.393,0,0.750
198,709,1024,0.6924,25.389,39.387,0,0.750
199,710,1024,0.6934,25.400,39.370,0,0.750
200,711,1024,0.6943,25.169,39.731,0,0.750
201,712,1024,0.6953,25.100,39.841,0,0.750
202,713,1024,0.6963,25.448,39.296,0,0.750
203,714,1024,0.6973,25.509,39.202,0,0.750
204,715,1024,0.6982,25.447,39.297,0,0.750
205,716,1024,0.6992,25.450,39.293,0,0.750
206,717,1024,0.7002,24.911,40.143,0,0.750
207,718,1024,0.7012,25.194,39.692,0,0.750
208,719,1024,0.7021,24.890,40.177,0,0.750
209,720,1024,0.7031,24.707,40.474,0,0.750
210,721,1024,0.7041,24.521,40.781,0,0.750
211,722,1024,0.7051,24.729,40.438,0,0.750
212,723,1024,0.7061,25.807,38.749,0,0.750
213,724,1024,0.7070,25.690,38.926,0,0.750
214,725,1024,0.7080,24.960,40.064,0,0.750
215,726,1024,0.7090,25.099,39.842,0,0.750
216,727,1024,0.7100,24.875,40.201,0,0.750
217,728,1024,0.7109,24.910,40.145,0,0.750
218,729,1024,0.7119,24.658,40.555,0,0.750
219,730,1024,0.7129,24.946,40.087,0,0.750
220,731,1024,0.7139,24.896,40.167,0,0.750
221,732,1024,0.7148,24.908,40.148,0,0.750
222,733,1024,0.7158,24.639,40.586,0,0.750
223,734,1024,0.7168,24.911,40.143,0,0.750
224,735,1024,0.7178,24.697,40.491,0,0.750
225,736,1024,0.7188,24.644,40.578,0,0.750
226,737,1024,0.7197,23.962,41.733,0,0.750
227,738,1024,0.7207,24.784,40.349,0,0.750
228,739,1024,0.7217,24.518,40.786,0,0.750
229,740,1024,0.7227,24.085,41.520,0,0.750
230,741,1024,0.7236,24.470,40.866,0,0.750
231,742,1024,0.7246,24.621,40.616,0,0.750
232,743,1024,0.7256,24.639,40.586,0,0.750
233,744,1024,0.7266,24.157,41.396,0,0.750
234,745,1024,0.7275,24.396,40.990,0,0.750
235,746,1024,0.7285,24.444,40.910,0,0.750
236,747,1024,0.7295,24.390,41.000,0,0.750
237,748,1024,0.7305,24.223,41.283,0,0.750
238,749,1024,0.7314,24.406,40.974,0,0.750
239,750,1024,0.7324,24.413,40.962,0,0.750
240,751,1024,0.7334,24.432,40.930,0,0.750
241,752,1024,0.7344,24.851,40.240,0,0.750
242,753,1024,0.7354,24.107,41.482,0,0.750
243,754,1024,0.7363,24.190,41.339,0,0.750
244,755,1024,0.7373,24.180,41.356,0,0.750
245,756,1024,0.7383,23.935,41.780,0,0.750
246,757,1024,0.7393,24.092,41.508,0,0.750
247,758,1024,0.7402,24.028,41.618,0,0.750
248,759,1024,0.7412,24.471,40.865,0,0.750
249,760,1024,0.7422,25.048,39.923,0,0.750
250,761,1024,0.7432,24.034,41.608,0,0.750
251,762,1024,0.7441,24.221,41.286,0,0.750
252,763,1024,0.7451,23.808,42.003,0,0.750
253,764,1024,0.7461,23.950,41.754,0,0.750
254,765,1024,0.7471,24.264,41.213,0,0.750
255,766,1024,0.7480,24.536,40.756,0,0.750
256,767,1024,0.7490,23.725,42.150,0,0.750
257,768,1024,0.7500,23.931,41.787,0,0.750
258,769,1024,0.7510,25.531,39.168,0,0.750
259,770,1024,0.7520,23.979,41.703,0,0.750
260,771,1024,0.7529,23.663,42.260,0,0.750
261,772,1024,0.7539,23.819,41.983,0,0.750
262,773,1024,0.7549,23.938,41.775,0,0.750
263,774,1024,0.7559,23.513,42.530,0,0.750
264,775,1024,0.7568,23.652,42.280,0,0.750
265,776,1024,0.7578,23.503,42.548,0,0.750
266,777,1024,0.7588,23.725,42.150,0,0.750
267,778,1024,0.7598,23.504,42.546,0,0.750
268,779,1024,0.7607,23.647,42.289,0,0.750
269,780,1024,0.7617,24.186,41.346,0,0.750
270,781,1024,0.7627,23.268,42.977,0,0.750
271,782,1024,0.7637,23.581,42.407,0,0.750
272,783,1024,0.7646,23.651,42.282,0,0.750
273,784,1024,0.7656,23.674,42.240,0,0.750
274,785,1024,0.7666,24.198,41.326,0,0.750
275,786,1024,0.7676,24.407,40.972,0,0.750
276,787,1024,0.7686,23.598,42.376,0,0.750
277,788,1024,0.7695,23.443,42.657,0,0.750
278,789,1024,0.7705,23.719,42.160,0,0.750
279,790,1024,0.7715,23.739,42.125,0,0.750
280,791,1024,0.7725,23.632,42.316,0,0.750
281,792,1024,0.7734,23.479,42.591,0,0.750
282,793,1024,0.7744,23.635,42.310,0,0.750
283,794,1024,0.7754,23.597,42.378,0,0.750
284,795,1024,0.7764,23.434,42.673,0,0.750
285,796,1024,0.7773,23.720,42.159,0,0.750
286,797,1024,0.7783,23.729,42.143,0,0.750
287,798,1024,0.7793,24.410,40.967,0,0.750
288,799,1024,0.7803,23.452,42.640,0,0.750
289,800,1024,0.7812,24.394,40.994,0,0.750
290,801,1024,0.7822,23.499,42.555,0,0.750
291,802,1024,0.7832,23.258,42.996,0,0.750
292,803,1024,0.7842,23.691,42.210,0,0.750
293,804,1024,0.7852,23.646,42.290,0,0.750
294,805,1024,0.7861,23.352,42.823,0,0.750
295,806,1024,0.7871,31.584,31.662,0,0.750
296,807,1024,0.7881,23.956,41.743,0,0.750
297,808,1024,0.7891,24.118,41.463,0,0.750
298,809,1024,0.7900,24.724,40.447,0,0.750
299,810,1024,0.7910,23.318,42.885,0,0.750
300,811,1024,0.7920,23.509,42.537,0,0.750
301,812,1024,0.7930,24.429,40.935,0,0.750
302,813,1024,0.7939,23.583,42.403,0,0.750
303,814,1024,0.7949,23.290,42.937,0,0.750
304,815,1024,0.7959,24.200,41.322,0,0.750
305,816,1024,0.7969,24.201,41.321,0,0.750
306,817,1024,0.7979,23.310,42.900,0,0.750
307,818,1024,0.7988,23.492,42.568,0,0.750
308,819,1024,0.7998,23.460,42.626,0,0.750
309,820,1024,0.8008,23.541,42.479,0,0.750
310,821,1024,0.8018,23.122,43.249,0,0.750
311,822,1024,0.8027,24.065,41.554,0,0.750
312,823,1024,0.8037,23.288,42.941,0,0.750
313,824,1024,0.8047,24.908,40.148,0,0.750
314,825,1024,0.8057,29.983,33.352,0,0.750
315,826,1024,0.8066,23.414,42.709,0,0.750
316,827,1024,0.8076,23.256,43.000,0,0.750
317,828,1024,0.8086,23.120,43.253,0,0.750
318,829,1024,0.8096,23.481,42.588,0,0.750
