step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha
1,512,1024,0.5000,1271.648,402.627,0,1.500
2,513,1024,0.5010,27.216,36.743,0,1.500
3,514,1024,0.5020,22.725,44.004,0,1.500
4,515,1024,0.5029,23.068,43.350,0,1.500
5,516,1024,0.5039,22.763,43.931,0,1.500
6,517,1024,0.5049,22.149,45.149,0,1.500
7,518,1024,0.5059,21.530,46.447,0,1.500
8,519,1024,0.5068,21.836,45.796,0,1.500
9,520,1024,0.5078,21.957,45.544,0,1.500
10,521,1024,0.5088,22.161,45.124,0,1.500
11,522,1024,0.5098,21.435,46.653,0,1.500
12,523,1024,0.5107,21.597,46.303,0,1.500
13,524,1024,0.5117,21.383,46.766,0,1.500
14,525,1024,0.5127,21.229,47.105,0,1.500
15,526,1024,0.5137,21.459,46.600,0,1.500
16,527,1024,0.5146,21.786,45.901,0,1.500
17,528,1024,0.5156,21.555,46.393,0,1.500
18,529,1024,0.5166,21.453,46.614,0,1.500
19,530,1024,0.5176,21.461,46.596,0,1.500
20,531,1024,0.5186,21.147,47.288,0,1.500
21,532,1024,0.5195,21.237,47.088,0,1.500
22,533,1024,0.5205,21.314,46.918,0,1.500
23,534,1024,0.5215,21.100,47.393,0,1.500
24,535,1024,0.5225,21.268,47.019,0,1.500
25,536,1024,0.5234,21.067,47.468,0,1.500
26,537,1024,0.5244,21.049,47.508,0,1.500
27,538,1024,0.5254,21.252,47.054,0,1.500
28,539,1024,0.5264,20.980,47.664,0,1.500
29,540,1024,0.5273,21.258,47.041,0,1.500
30,541,1024,0.5283,21.161,47.257,0,1.500
31,542,1024,0.5293,20.991,47.639,0,1.500
32,543,1024,0.5303,21.345,46.849,0,1.500
33,544,1024,0.5312,21.771,45.933,0,1.500
34,545,1024,0.5322,21.018,47.578,0,1.500
35,546,1024,0.5332,21.286,46.979,0,1.500
36,547,1024,0.5342,21.267,47.021,0,1.500
37,548,1024,0.5352,21.037,47.535,0,1.500
38,549,1024,0.5361,21.176,47.223,0,1.500
39,550,1024,0.5371,20.960,47.710,0,1.500
40,551,1024,0.5381,21.318,46.909,0,1.500
41,552,1024,0.5391,21.212,47.143,0,1.500
42,553,1024,0.5400,21.019,47.576,0,1.500
43,554,1024,0.5410,21.213,47.141,0,1.500
44,555,1024,0.5420,21.069,47.463,0,1.500
45,556,1024,0.5430,20.876,47.902,0,1.500
46,557,1024,0.5439,21.550,46.404,0,1.500
47,558,1024,0.5449,21.493,46.527,0,1.500
48,559,1024,0.5459,21.014,47.587,0,1.500
49,560,1024,0.5469,21.216,47.134,0,1.500
50,561,1024,0.5479,21.007,47.603,0,1.500
51,562,1024,0.5488,21.203,47.163,0,1.500
52,563,1024,0.5498,21.257,47.043,0,1.500
53,564,1024,0.5508,21.002,47.615,0,1.500
54,565,1024,0.5518,21.234,47.094,0,1.500
55,566,1024,0.5527,21.178,47.219,0,1.500
56,567,1024,0.5537,21.002,47.615,0,1.500
57,568,1024,0.5547,21.203,47.163,0,1.500
58,569,1024,0.5557,21.208,47.152,0,1.500
59,570,1024,0.5566,21.021,47.571,0,1.500
60,571,1024,0.5576,21.242,47.077,0,1.500
61,572,1024,0.5586,21.913,45.635,0,1.500
62,573,1024,0.5596,20.998,47.624,0,1.500
63,574,1024,0.5605,21.274,47.006,0,1.500
64,575,1024,0.5615,21.006,47.605,0,1.500
65,576,1024,0.5625,21.381,46.770,0,1.500
66,577,1024,0.5635,21.219,47.128,0,1.500
67,578,1024,0.5645,21.027,47.558,0,1.500
68,579,1024,0.5654,21.175,47.226,0,1.500
69,580,1024,0.5664,21.521,46.466,0,1.500
