step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha
122,633,1024,0.6182,25.455,39.285,0,2.000
123,634,1024,0.6191,25.773,38.800,0,2.000
124,635,1024,0.6201,25.706,38.901,0,2.000
125,636,1024,0.6211,25.475,39.254,0,2.000
126,637,1024,0.6221,26.168,38.215,0,2.000
127,638,1024,0.6230,26.338,37.968,0,2.000
128,639,1024,0.6240,26.225,38.132,0,2.000
129,640,1024,0.6250,26.231,38.123,0,2.000
130,641,1024,0.6260,26.061,38.372,0,2.000
131,642,1024,0.6270,26.824,37.280,0,2.000
132,643,1024,0.6279,27.066,36.947,0,2.000
133,644,1024,0.6289,27.174,36.800,0,2.000
134,645,1024,0.6299,27.286,36.649,0,2.000
135,646,1024,0.6309,26.988,37.054,0,2.000
136,647,1024,0.6318,27.846,35.912,0,2.000
137,648,1024,0.6328,27.646,36.172,0,2.000
138,649,1024,0.6338,27.477,36.394,0,2.000
139,650,1024,0.6348,27.716,36.080,0,2.000
140,651,1024,0.6357,28.123,35.558,0,2.000
141,652,1024,0.6367,27.342,36.574,0,2.000
142,653,1024,0.6377,28.116,35.567,0,2.000
143,654,1024,0.6387,27.957,35.769,0,2.000
144,655,1024,0.6396,27.944,35.786,0,2.000
145,656,1024,0.6406,28.252,35.396,0,2.000
146,657,1024,0.6416,28.170,35.499,0,2.000
147,658,1024,0.6426,28.345,35.280,0,2.000
148,659,1024,0.6436,28.014,35.696,0,2.000
149,660,1024,0.6445,28.294,35.343,0,2.000
150,661,1024,0.6455,28.510,35.075,0,2.000
151,662,1024,0.6465,28.120,35.562,0,2.000
152,663,1024,0.6475,28.387,35.227,0,2.000
153,664,1024,0.6484,28.315,35.317,0,2.000
154,665,1024,0.6494,27.858,35.896,0,2.000
155,666,1024,0.6504,28.013,35.698,0,2.000
156,667,1024,0.6514,27.585,36.252,0,2.000
157,668,1024,0.6523,29.737,33.628,0,2.000
158,669,1024,0.6533,28.427,35.178,0,2.000
159,670,1024,0.6543,28.535,35.045,0,2.000
160,671,1024,0.6553,28.533,35.047,0,2.000
161,672,1024,0.6562,28.072,35.623,0,2.000
162,673,1024,0.6572,28.525,35.057,0,2.000
163,674,1024,0.6582,28.163,35.508,0,2.000
164,675,1024,0.6592,28.545,35.032,0,2.000
165,676,1024,0.6602,28.300,35.336,0,2.000
166,677,1024,0.6611,28.346,35.278,0,2.000
167,678,1024,0.6621,28.592,34.975,0,2.000
168,679,1024,0.6631,27.919,35.818,0,2.000
169,680,1024,0.6641,28.558,35.016,0,2.000
170,681,1024,0.6650,28.276,35.366,0,2.000
171,682,1024,0.6660,28.139,35.538,0,2.000
172,683,1024,0.6670,28.096,35.592,0,2.000
173,684,1024,0.6680,27.746,36.041,0,2.000
174,685,1024,0.6689,28.169,35.500,0,2.000
175,686,1024,0.6699,27.627,36.196,0,2.000
176,687,1024,0.6709,27.979,35.741,0,2.000
177,688,1024,0.6719,27.957,35.769,0,2.000
178,689,1024,0.6729,27.441,36.442,0,2.000
179,690,1024,0.6738,27.477,36.394,0,2.000
180,691,1024,0.6748,27.856,35.899,0,2.000
181,692,1024,0.6758,27.230,36.724,0,2.000
182,693,1024,0.6768,27.435,36.450,0,2.000
183,694,1024,0.6777,27.282,36.654,0,2.000
184,695,1024,0.6787,27.081,36.926,0,2.000
185,696,1024,0.6797,27.151,36.831,0,2.000
186,697,1024,0.6807,27.190,36.778,0,2.000
187,698,1024,0.6816,27.146,36.838,0,2.000
188,699,1024,0.6826,26.839,37.259,0,2.000
189,700,1024,0.6836,26.853,37.240,0,2.000
190,701,1024,0.6846,27.108,36.889,0,2.000
191,702,1024,0.6855,26.963,37.088,0,2.000
192,703,1024,0.6865,26.611,37.578,0,2.000
193,704,1024,0.6875,26.935,37.126,0,2.000
194,705,1024,0.6885,26.744,37.392,0,2.000
195,706,1024,0.6895,26.307,38.013,0,2.000
196,707,1024,0.6904,26.433,37.831,0,2.000
197,708,1024,0.6914,26.186,38.188,0,2.000
198,709,1024,0.6924,26.388,37.896,0,2.000
199,710,1024,0.6934,26.104,38.308,0,2.000
200,711,1024,0.6943,26.097,38.319,0,2.000
201,712,1024,0.6953,26.005,38.454,0,2.000
202,713,1024,0.6963,25.710,38.895,0,2.000
203,714,1024,0.6973,26.125,38.278,0,2.000
204,715,1024,0.6982,26.125,38.278,0,2.000
205,716,1024,0.6992,25.956,38.527,0,2.000
206,717,1024,0.7002,25.479,39.248,0,2.000
207,718,1024,0.7012,25.300,39.526,0,2.000
208,719,1024,0.7021,25.840,38.700,0,2.000
209,720,1024,0.7031,25.732,38.862,0,2.000
210,721,1024,0.7041,25.810,38.745,0,2.000
211,722,1024,0.7051,25.518,39.188,0,2.000
212,723,1024,0.7061,25.740,38.850,0,2.000
213,724,1024,0.7070,25.664,38.965,0,2.000
214,725,1024,0.7080,25.542,39.151,0,2.000
215,726,1024,0.7090,25.294,39.535,0,2.000
216,727,1024,0.7100,25.513,39.196,0,2.000
217,728,1024,0.7109,25.485,39.239,0,2.000
218,729,1024,0.7119,25.477,39.251,0,2.000
219,730,1024,0.7129,25.286,39.548,0,2.000
220,731,1024,0.7139,25.563,39.119,0,2.000
221,732,1024,0.7148,25.392,39.382,0,2.000
222,733,1024,0.7158,25.432,39.321,0,2.000
223,734,1024,0.7168,25.526,39.176,0,2.000
224,735,1024,0.7178,25.113,39.820,0,2.000
225,736,1024,0.7188,25.214,39.661,0,2.000
226,737,1024,0.7197,25.262,39.585,0,2.000
227,738,1024,0.7207,25.310,39.510,0,2.000
228,739,1024,0.7217,25.010,39.984,0,2.000
229,740,1024,0.7227,25.140,39.777,0,2.000
230,741,1024,0.7236,25.265,39.580,0,2.000
231,742,1024,0.7246,24.692,40.499,0,2.000
232,743,1024,0.7256,24.597,40.655,0,2.000
233,744,1024,0.7266,24.924,40.122,0,2.000
234,745,1024,0.7275,26.274,38.060,0,2.000
235,746,1024,0.7285,25.148,39.765,0,2.000
236,747,1024,0.7295,24.901,40.159,0,2.000
237,748,1024,0.7305,25.338,39.466,0,2.000
238,749,1024,0.7314,25.241,39.618,0,2.000
239,750,1024,0.7324,25.322,39.491,0,2.000
240,751,1024,0.7334,25.077,39.877,0,2.000
241,752,1024,0.7344,25.195,39.690,0,2.000
242,753,1024,0.7354,25.207,39.672,0,2.000
243,754,1024,0.7363,25.177,39.719,0,2.000
244,755,1024,0.7373,25.069,39.890,0,2.000
245,756,1024,0.7383,25.342,39.460,0,2.000
246,757,1024,0.7393,25.384,39.395,0,2.000
247,758,1024,0.7402,25.485,39.239,0,2.000
248,759,1024,0.7412,25.280,39.557,0,2.000
249,760,1024,0.7422,25.403,39.365,0,2.000
250,761,1024,0.7432,25.491,39.230,0,2.000
251,762,1024,0.7441,25.350,39.448,0,2.000
252,763,1024,0.7451,25.478,39.250,0,2.000
253,764,1024,0.7461,25.255,39.596,0,2.000
254,765,1024,0.7471,25.397,39.375,0,2.000
255,766,1024,0.7480,25.335,39.471,0,2.000
256,767,1024,0.7490,25.478,39.250,0,2.000
257,768,1024,0.7500,25.146,39.768,0,2.000
258,769,1024,0.7510,26.292,38.034,0,2.000
259,770,1024,0.7520,25.295,39.534,0,2.000
260,771,1024,0.7529,25.479,39.248,0,2.000
261,772,1024,0.7539,25.173,39.725,0,2.000
262,773,1024,0.7549,25.352,39.445,0,2.000
263,774,1024,0.7559,25.335,39.471,0,2.000
264,775,1024,0.7568,25.342,39.460,0,2.000
265,776,1024,0.7578,25.428,39.327,0,2.000
266,777,1024,0.7588,25.138,39.780,0,2.000
267,778,1024,0.7598,25.510,39.200,0,2.000
268,779,1024,0.7607,25.369,39.418,0,2.000
269,780,1024,0.7617,25.588,39.081,0,2.000
270,781,1024,0.7627,25.297,39.530,0,2.000
271,782,1024,0.7637,25.485,39.239,0,2.000
272,783,1024,0.7646,25.538,39.157,0,2.000
273,784,1024,0.7656,25.749,38.836,0,2.000
274,785,1024,0.7666,25.218,39.654,0,2.000
275,786,1024,0.7676,25.496,39.222,0,2.000
276,787,1024,0.7686,25.188,39.701,0,2.000
277,788,1024,0.7695,25.463,39.273,0,2.000
278,789,1024,0.7705,25.262,39.585,0,2.000
279,790,1024,0.7715,25.516,39.191,0,2.000
280,791,1024,0.7725,25.520,39.185,0,2.000
281,792,1024,0.7734,25.471,39.260,0,2.000
282,793,1024,0.7744,25.435,39.316,0,2.000
283,794,1024,0.7754,25.118,39.812,0,2.000
284,795,1024,0.7764,25.513,39.196,0,2.000
285,796,1024,0.7773,25.514,39.194,0,2.000
286,797,1024,0.7783,25.628,39.020,0,2.000
