step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha
1,512,1024,0.5000,1239.299,413.137,0,2.000
2,513,1024,0.5010,27.758,36.026,0,2.000
3,514,1024,0.5020,21.643,46.204,0,2.000
4,515,1024,0.5029,21.938,45.583,0,2.000
5,516,1024,0.5039,21.994,45.467,0,2.000
6,517,1024,0.5049,21.731,46.017,0,2.000
7,518,1024,0.5059,21.889,45.685,0,2.000
8,519,1024,0.5068,21.928,45.604,0,2.000
9,520,1024,0.5078,21.404,46.720,0,2.000
10,521,1024,0.5088,21.156,47.268,0,2.000
11,522,1024,0.5098,21.367,46.801,0,2.000
12,523,1024,0.5107,21.150,47.281,0,2.000
13,524,1024,0.5117,21.303,46.942,0,2.000
14,525,1024,0.5127,21.949,45.560,0,2.000
15,526,1024,0.5137,21.040,47.529,0,2.000
16,527,1024,0.5146,21.126,47.335,0,2.000
17,528,1024,0.5156,21.032,47.547,0,2.000
18,529,1024,0.5166,21.347,46.845,0,2.000
19,530,1024,0.5176,21.277,46.999,0,2.000
20,531,1024,0.5186,20.916,47.810,0,2.000
21,532,1024,0.5195,21.105,47.382,0,2.000
22,533,1024,0.5205,21.076,47.447,0,2.000
23,534,1024,0.5215,20.773,48.139,0,2.000
24,535,1024,0.5225,21.201,47.168,0,2.000
25,536,1024,0.5234,21.261,47.034,0,2.000
26,537,1024,0.5244,21.052,47.501,0,2.000
27,538,1024,0.5254,21.405,46.718,0,2.000
28,539,1024,0.5264,21.513,46.484,0,2.000
29,540,1024,0.5273,21.205,47.159,0,2.000
30,541,1024,0.5283,21.064,47.474,0,2.000
31,542,1024,0.5293,20.805,48.065,0,2.000
32,543,1024,0.5303,21.114,47.362,0,2.000
33,544,1024,0.5312,21.089,47.418,0,2.000
34,545,1024,0.5322,20.818,48.035,0,2.000
35,546,1024,0.5332,21.051,47.504,0,2.000
36,547,1024,0.5342,21.067,47.468,0,2.000
37,548,1024,0.5352,20.891,47.868,0,2.000
38,549,1024,0.5361,21.120,47.348,0,2.000
39,550,1024,0.5371,20.821,48.028,0,2.000
40,551,1024,0.5381,21.073,47.454,0,2.000
41,552,1024,0.5391,21.080,47.438,0,2.000
42,553,1024,0.5400,20.826,48.017,0,2.000
43,554,1024,0.5410,21.642,46.206,0,2.000
44,555,1024,0.5420,21.051,47.504,0,2.000
45,556,1024,0.5430,20.820,48.031,0,2.000
46,557,1024,0.5439,21.044,47.519,0,2.000
47,558,1024,0.5449,21.276,47.001,0,2.000
48,559,1024,0.5459,20.664,48.393,0,2.000
49,560,1024,0.5469,21.057,47.490,0,2.000
50,561,1024,0.5479,21.042,47.524,0,2.000
51,562,1024,0.5488,21.210,47.148,0,2.000
52,563,1024,0.5498,21.158,47.263,0,2.000
53,564,1024,0.5508,20.823,48.024,0,2.000
54,565,1024,0.5518,21.101,47.391,0,2.000
55,566,1024,0.5527,21.075,47.450,0,2.000
56,567,1024,0.5537,20.857,47.946,0,2.000
57,568,1024,0.5547,21.099,47.396,0,2.000
58,569,1024,0.5557,21.806,45.859,0,2.000
59,570,1024,0.5566,21.054,47.497,0,2.000
60,571,1024,0.5576,21.241,47.079,0,2.000
61,572,1024,0.5586,20.971,47.685,0,2.000
62,573,1024,0.5596,21.270,47.015,0,2.000
63,574,1024,0.5605,21.218,47.130,0,2.000
64,575,1024,0.5615,20.964,47.701,0,2.000
65,576,1024,0.5625,21.264,47.028,0,2.000
66,577,1024,0.5635,21.312,46.922,0,2.000
67,578,1024,0.5645,20.773,48.139,0,2.000
68,579,1024,0.5654,21.121,47.346,0,2.000
69,580,1024,0.5664,21.210,47.148,0,2.000
70,581,1024,0.5674,21.041,47.526,0,2.000
71,582,1024,0.5684,21.274,47.006,0,2.000
72,583,1024,0.5693,21.646,46.198,0,2.000
73,584,1024,0.5703,21.322,46.900,0,2.000
74,585,1024,0.5713,21.211,47.145,0,2.000
75,586,1024,0.5723,21.047,47.513,0,2.000
76,587,1024,0.5732,21.347,46.845,0,2.000
77,588,1024,0.5742,21.314,46.918,0,2.000
78,589,1024,0.5752,21.007,47.603,0,2.000
79,590,1024,0.5762,21.337,46.867,0,2.000
80,591,1024,0.5771,21.264,47.028,0,2.000
81,592,1024,0.5781,21.054,47.497,0,2.000
82,593,1024,0.5791,21.187,47.199,0,2.000
83,594,1024,0.5801,21.196,47.179,0,2.000
84,595,1024,0.5811,21.004,47.610,0,2.000
85,596,1024,0.5820,21.345,46.849,0,2.000
86,597,1024,0.5830,21.092,47.411,0,2.000
87,598,1024,0.5840,21.760,45.956,0,2.000
88,599,1024,0.5850,21.508,46.494,0,2.000
89,600,1024,0.5859,21.120,47.348,0,2.000
90,601,1024,0.5869,21.329,46.885,0,2.000
91,602,1024,0.5879,21.194,47.183,0,2.000
92,603,1024,0.5889,21.043,47.522,0,2.000
93,604,1024,0.5898,21.398,46.733,0,2.000
94,605,1024,0.5908,21.464,46.590,0,2.000
95,606,1024,0.5918,21.122,47.344,0,2.000
96,607,1024,0.5928,21.339,46.863,0,2.000
97,608,1024,0.5938,21.131,47.324,0,2.000
98,609,1024,0.5947,21.826,45.817,0,2.000
99,610,1024,0.5957,21.479,46.557,0,2.000
100,611,1024,0.5967,21.180,47.214,0,2.000
101,612,1024,0.5977,21.841,45.785,0,2.000
102,613,1024,0.5986,21.769,45.937,0,2.000
103,614,1024,0.5996,21.296,46.957,0,2.000
104,615,1024,0.6006,21.494,46.525,0,2.000
105,616,1024,0.6016,21.559,46.384,0,2.000
106,617,1024,0.6025,21.337,46.867,0,2.000
107,618,1024,0.6035,21.612,46.271,0,2.000
108,619,1024,0.6045,21.580,46.339,0,2.000
109,620,1024,0.6055,21.331,46.880,0,2.000
110,621,1024,0.6064,21.572,46.356,0,2.000
111,622,1024,0.6074,21.651,46.187,0,2.000
112,623,1024,0.6084,21.384,46.764,0,2.000
