step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha
122,633,1024,0.6182,24.017,41.637,0,0.000
123,634,1024,0.6191,23.446,42.651,0,0.000
124,635,1024,0.6201,23.115,43.262,0,0.000
125,636,1024,0.6211,23.040,43.403,0,0.000
126,637,1024,0.6221,23.046,43.391,0,0.000
127,638,1024,0.6230,22.912,43.645,0,0.000
128,639,1024,0.6240,23.194,43.115,0,0.000
129,640,1024,0.6250,23.356,42.816,0,0.000
130,641,1024,0.6260,23.009,43.461,0,0.000
131,642,1024,0.6270,23.304,42.911,0,0.000
132,643,1024,0.6279,23.104,43.283,0,0.000
133,644,1024,0.6289,23.295,42.928,0,0.000
134,645,1024,0.6299,22.944,43.584,0,0.000
135,646,1024,0.6309,23.390,42.753,0,0.000
136,647,1024,0.6318,23.330,42.863,0,0.000
137,648,1024,0.6328,23.762,42.084,0,0.000
138,649,1024,0.6338,23.428,42.684,0,0.000
139,650,1024,0.6348,23.226,43.055,0,0.000
140,651,1024,0.6357,23.269,42.976,0,0.000
141,652,1024,0.6367,23.050,43.384,0,0.000
142,653,1024,0.6377,23.088,43.313,0,0.000
143,654,1024,0.6387,23.246,43.018,0,0.000
144,655,1024,0.6396,22.823,43.815,0,0.000
145,656,1024,0.6406,23.111,43.269,0,0.000
146,657,1024,0.6416,23.052,43.380,0,0.000
147,658,1024,0.6426,23.213,43.079,0,0.000
148,659,1024,0.6436,23.278,42.959,0,0.000
149,660,1024,0.6445,23.471,42.606,0,0.000
150,661,1024,0.6455,23.378,42.775,0,0.000
151,662,1024,0.6465,23.066,43.354,0,0.000
152,663,1024,0.6475,23.413,42.711,0,0.000
153,664,1024,0.6484,23.270,42.974,0,0.000
154,665,1024,0.6494,22.989,43.499,0,0.000
155,666,1024,0.6504,23.372,42.786,0,0.000
156,667,1024,0.6514,23.215,43.076,0,0.000
157,668,1024,0.6523,23.150,43.197,0,0.000
158,669,1024,0.6533,23.232,43.044,0,0.000
159,670,1024,0.6543,23.144,43.208,0,0.000
160,671,1024,0.6553,23.011,43.457,0,0.000
161,672,1024,0.6562,23.253,43.005,0,0.000
162,673,1024,0.6572,23.454,42.637,0,0.000
163,674,1024,0.6582,23.419,42.700,0,0.000
164,675,1024,0.6592,22.904,43.660,0,0.000
165,676,1024,0.6602,23.174,43.152,0,0.000
166,677,1024,0.6611,23.096,43.298,0,0.000
167,678,1024,0.6621,23.137,43.221,0,0.000
168,679,1024,0.6631,23.101,43.288,0,0.000
169,680,1024,0.6641,23.129,43.236,0,0.000
170,681,1024,0.6650,23.054,43.376,0,0.000
171,682,1024,0.6660,23.143,43.210,0,0.000
172,683,1024,0.6670,23.346,42.834,0,0.000
173,684,1024,0.6680,23.082,43.324,0,0.000
174,685,1024,0.6689,23.235,43.039,0,0.000
175,686,1024,0.6699,23.154,43.189,0,0.000
176,687,1024,0.6709,23.224,43.059,0,0.000
177,688,1024,0.6719,23.319,42.883,0,0.000
178,689,1024,0.6729,23.236,43.037,0,0.000
179,690,1024,0.6738,23.375,42.781,0,0.000
180,691,1024,0.6748,23.313,42.895,0,0.000
181,692,1024,0.6758,23.373,42.784,0,0.000
182,693,1024,0.6768,23.157,43.183,0,0.000
183,694,1024,0.6777,23.093,43.303,0,0.000
184,695,1024,0.6787,23.113,43.266,0,0.000
185,696,1024,0.6797,23.390,42.753,0,0.000
186,697,1024,0.6807,23.318,42.885,0,0.000
187,698,1024,0.6816,22.943,43.586,0,0.000
188,699,1024,0.6826,23.078,43.331,0,0.000
189,700,1024,0.6836,23.265,42.983,0,0.000
190,701,1024,0.6846,23.435,42.671,0,0.000
191,702,1024,0.6855,23.528,42.503,0,0.000
192,703,1024,0.6865,23.192,43.118,0,0.000
193,704,1024,0.6875,23.113,43.266,0,0.000
194,705,1024,0.6885,22.933,43.605,0,0.000
195,706,1024,0.6895,23.129,43.236,0,0.000
196,707,1024,0.6904,23.309,42.902,0,0.000
197,708,1024,0.6914,22.902,43.664,0,0.000
198,709,1024,0.6924,23.352,42.823,0,0.000
199,710,1024,0.6934,23.140,43.215,0,0.000
200,711,1024,0.6943,23.376,42.779,0,0.000
201,712,1024,0.6953,23.330,42.863,0,0.000
202,713,1024,0.6963,23.366,42.797,0,0.000
203,714,1024,0.6973,23.767,42.075,0,0.000
204,715,1024,0.6982,22.958,43.558,0,0.000
205,716,1024,0.6992,23.277,42.961,0,0.000
206,717,1024,0.7002,23.074,43.339,0,0.000
207,718,1024,0.7012,22.912,43.645,0,0.000
208,719,1024,0.7021,23.226,43.055,0,0.000
209,720,1024,0.7031,23.282,42.952,0,0.000
210,721,1024,0.7041,23.350,42.827,0,0.000
211,722,1024,0.7051,23.146,43.204,0,0.000
212,723,1024,0.7061,23.380,42.772,0,0.000
213,724,1024,0.7070,23.231,43.046,0,0.000
214,725,1024,0.7080,23.292,42.933,0,0.000
215,726,1024,0.7090,23.180,43.141,0,0.000
216,727,1024,0.7100,23.275,42.965,0,0.000
217,728,1024,0.7109,23.508,42.539,0,0.000
218,729,1024,0.7119,23.143,43.210,0,0.000
219,730,1024,0.7129,23.416,42.706,0,0.000
220,731,1024,0.7139,22.985,43.507,0,0.000
221,732,1024,0.7148,23.124,43.245,0,0.000
222,733,1024,0.7158,23.260,42.992,0,0.000
223,734,1024,0.7168,23.334,42.856,0,0.000
224,735,1024,0.7178,23.178,43.144,0,0.000
225,736,1024,0.7188,23.154,43.189,0,0.000
226,737,1024,0.7197,23.304,42.911,0,0.000
227,738,1024,0.7207,22.858,43.748,0,0.000
228,739,1024,0.7217,23.206,43.092,0,0.000
229,740,1024,0.7227,23.453,42.638,0,0.000
230,741,1024,0.7236,23.507,42.541,0,0.000
231,742,1024,0.7246,22.982,43.512,0,0.000
232,743,1024,0.7256,23.129,43.236,0,0.000
233,744,1024,0.7266,23.079,43.329,0,0.000
234,745,1024,0.7275,23.143,43.210,0,0.000
235,746,1024,0.7285,23.298,42.922,0,0.000
236,747,1024,0.7295,23.109,43.273,0,0.000
237,748,1024,0.7305,22.803,43.854,0,0.000
238,749,1024,0.7314,23.342,42.841,0,0.000
239,750,1024,0.7324,23.180,43.141,0,0.000
240,751,1024,0.7334,23.008,43.463,0,0.000
241,752,1024,0.7344,23.031,43.420,0,0.000
242,753,1024,0.7354,23.423,42.693,0,0.000
243,754,1024,0.7363,23.825,41.973,0,0.000
